custom/best_energy,env34/episode_return_disc,env73/episode_return,env19/episode_return_disc,env18/episode_return_disc,env18/episode_return,env62/episode_return,env52/episode_return,env43/episode_return,env8/episode_return_disc,env22/episode_return_disc,env0/episode_return_disc,env78/episode_return_disc,env56/episode_return_disc,env13/episode_return,env41/episode_return_disc,env21/episode_return_disc,env25/episode_return_disc,env50/episode_return,env6/episode_return_disc,env43/episode_return_disc,env28/episode_return,env23/episode_return,env73/episode_return_disc,env42/episode_return_disc,env55/episode_return,env33/episode_return_disc,env42/episode_return,env8/episode_return,env31/episode_return,env16/episode_return_disc,env41/episode_return,env30/episode_return_disc,env34/episode_return,env37/episode_return_disc,env4/episode_return,env10/episode_return,env60/episode_return_disc,env55/episode_return_disc,env38/episode_return,env39/episode_return,env3/episode_return_disc,env58/episode_return,env76/episode_return,env13/episode_return_disc,env67/episode_return,env77/episode_return_disc,env70/episode_return_disc,env71/episode_return,env50/episode_return_disc,env1/episode_return_disc,env37/episode_return,env28/episode_return_disc,env75/episode_return,env2/episode_return,env59/episode_return,env58/episode_return_disc,env36/episode_return_disc,env60/episode_return,env52/episode_return_disc,env17/episode_return,env53/episode_return,env74/episode_return_disc,env49/episode_return,env11/episode_return,env32/episode_return_disc,env68/episode_return,env23/episode_return_disc,env48/episode_return,env14/episode_return_disc,env72/episode_return,env24/episode_return,env72/episode_return_disc,env17/episode_return_disc,env24/episode_return_disc,env64/episode_return_disc,env61/episode_return,env33/episode_return,env79/episode_return,env51/episode_return,env51/episode_return_disc,env1/episode_return,env6/episode_return,env27/episode_return_disc,env11/episode_return_disc,env47/episode_return,env39/episode_return_disc,env66/episode_return_disc,env12/episode_return_disc,env53/episode_return_disc,env22/episode_return,env29/episode_return,env47/episode_return_disc,env9/episode_return_disc,env15/episode_return_disc,env69/episode_return_disc,env25/episode_return,env74/episode_return,env77/episode_return,env20/episode_return,env64/episode_return,env40/episode_return_disc,env62/episode_return_disc,env14/episode_return,env65/episode_return,env49/episode_return_disc,env59/episode_return_disc,env66/episode_return,env67/episode_return_disc,env48/episode_return_disc,env19/episode_return,env46/episode_return,env44/episode_return_disc,env7/episode_return_disc,env7/episode_return,env10/episode_return_disc,env79/episode_return_disc,env36/episode_return,env32/episode_return,env4/episode_return_disc,env57/episode_return_disc,env30/episode_return,env78/episode_return,env65/episode_return_disc,env69/episode_return,env54/episode_return_disc,env70/episode_return,env27/episode_return,env35/episode_return_disc,env38/episode_return_disc,env63/episode_return,env12/episode_return,env76/episode_return_disc,env56/episode_return,env57/episode_return,env61/episode_return_disc,env71/episode_return_disc,env16/episode_return,env31/episode_return_disc,env0/episode_return,env35/episode_return,env29/episode_return_disc,env68/episode_return_disc,env5/episode_return,env63/episode_return_disc,env9/episode_return,env45/episode_return,env26/episode_return,env40/episode_return,env2/episode_return_disc,env5/episode_return_disc,env44/episode_return,env45/episode_return_disc,env15/episode_return,env26/episode_return_disc,env75/episode_return_disc,env21/episode_return,env20/episode_return_disc,env54/episode_return,env3/episode_return,env46/episode_return_disc,eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/learning_rate,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/approx_kl,train/entropy_loss
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15.225289344787598,25.0,15.225289344787598,22.837934494018555,25.0,25.0,20.0,16.66666603088379,15.225289344787598,18.270347595214844,22.837934494018555,18.270347595214844,11.418967247009277,20.0,22.837934494018555,15.225289344787598,18.270347595214844,25.0,22.837934494018555,15.225289344787598,25.0,16.66666603088379,22.837934494018555,15.225289344787598,25.0,22.837934494018555,16.66666603088379,16.66666603088379,25.0,18.270347595214844,25.0,18.270347595214844,16.66666603088379,22.837934494018555,10.0,25.0,22.837934494018555,22.837934494018555,25.0,16.66666603088379,18.270347595214844,16.66666603088379,25.0,18.270347595214844,25.0,15.225289344787598,15.225289344787598,20.0,22.837934494018555,15.225289344787598,25.0,22.837934494018555,20.0,20.0,25.0,15.225289344787598,22.837934494018555,25.0,18.270347595214844,25.0,20.0,18.270347595214844,16.66666603088379,20.0,22.837934494018555,25.0,15.225289344787598,25.0,18.270347595214844,16.66666603088379,20.0,15.225289344787598,22.837934494018555,18.270347595214844,22.837934494018555,20.0,25.0,16.66666603088379,20.0,18.270347595214844,16.66666603088379,25.0,22.837934494018555,18.270347595214844,25.0,15.225289344787598,22.837934494018555,22.837934494018555,18.270347595214844,20.0,16.66666603088379,22.837934494018555,18.270347595214844,22.837934494018555,18.270347595214844,20.0,20.0,16.66666603088379,16.66666603088379,25.0,22.837934494018555,22.837934494018555,20.0,25.0,15.225289344787598,22.837934494018555,25.0,22.837934494018555,22.837934494018555,16.66666603088379,25.0,22.837934494018555,15.225289344787598,16.66666603088379,22.837934494018555,15.225289344787598,25.0,25.0,9.135173797607422,22.837934494018555,20.0,20.0,22.837934494018555,20.0,15.225289344787598,16.66666603088379,25.0,15.225289344787598,22.837934494018555,20.0,25.0,22.837934494018555,12.5,25.0,18.270347595214844,18.270347595214844,20.0,22.837934494018555,25.0,16.66666603088379,15.225289344787598,22.837934494018555,20.0,18.270347595214844,20.0,25.0,25.0,25.0,18.270347595214844,18.270347595214844,25.0,22.837934494018555,25.0,22.837934494018555,18.270347595214844,16.66666603088379,15.225289344787598,16.66666603088379,20.0,22.837934494018555,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22.837934494018555,20.0,15.225289344787598,22.837934494018555,25.0,10.0,20.0,20.0,18.270347595214844,22.837934494018555,18.270347595214844,15.225289344787598,22.837934494018555,25.0,15.225289344787598,22.837934494018555,18.270347595214844,25.0,18.270347595214844,18.270347595214844,16.66666603088379,20.0,18.270347595214844,15.225289344787598,25.0,22.837934494018555,16.66666603088379,20.0,16.66666603088379,18.270347595214844,16.66666603088379,3.9718146324157715,25.0,22.837934494018555,20.0,16.66666603088379,22.837934494018555,22.837934494018555,25.0,25.0,18.270347595214844,16.66666603088379,25.0,22.837934494018555,25.0,22.837934494018555,22.837934494018555,20.0,22.837934494018555,18.270347595214844,25.0,15.225289344787598,10.0,25.0,25.0,15.225289344787598,18.270347595214844,25.0,18.270347595214844,16.66666603088379,25.0,18.270347595214844,25.0,16.66666603088379,18.270347595214844,20.0,18.270347595214844,16.66666603088379,22.837934494018555,20.0,25.0,18.270347595214844,15.225289344787598,22.837934494018555,15.225289344787598,20.0,25.0,25.0,20.0,18.270347595214844,20.0,20.0,15.225289344787598,15.225289344787598,25.0,22.837934494018555,15.225289344787598,18.270347595214844,22.837934494018555,25.0,20.0,22.837934494018555,22.837934494018555,22.837934494018555,22.837934494018555,20.0,20.0,25.0,20.0,16.66666603088379,15.225289344787598,9.135173797607422,25.0,20.0,22.837934494018555,22.837934494018555,16.66666603088379,22.837934494018555,15.225289344787598,16.66666603088379,25.0,18.270347595214844,15.225289344787598,16.66666603088379,15.225289344787598,22.837934494018555,20.0,20.0,18.270347595214844,22.837934494018555,4.34782600402832,16.66666603088379,18.270347595214844,25.0,22.837934494018555,25.0,16.66666603088379,22.837934494018555,22.837934494018555,25.0,20.0,22.837934494018555,25.0,25.0,18.270347595214844,18.270347595214844,20.0,15.225289344787598,20.0,25.0,18.270347595214844,18.270347595214844,25.0,22.837934494018555,25.0,25.0,25.0,16.66666603088379,22.837934494018555,22.837934494018555,20.0,22.837934494018555,25.0,22.837934494018555,9.135173797607422,25.0,18.270347595214844,25.0,20.0,22.837934494018555,10.0,27200,21.858888939999996,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27200,,3,21.22681166,7014,10.0,17,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,3.828115701675415,-0.046602347734733485,0.32971543073654175,0.2,0.2567187533364631,68,8.532468163967133,0.019237904,-3.904299318790436
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18.270347595214844,25.0,18.270347595214844,18.270347595214844,20.0,20.0,25.0,25.0,22.837934494018555,18.270347595214844,18.270347595214844,22.837934494018555,22.837934494018555,25.0,22.837934494018555,18.270347595214844,22.837934494018555,25.0,18.270347595214844,22.837934494018555,25.0,25.0,22.837934494018555,15.225289344787598,20.0,22.837934494018555,16.66666603088379,25.0,9.090909004211426,15.225289344787598,25.0,22.837934494018555,20.0,15.225289344787598,20.0,25.0,18.270347595214844,18.270347595214844,25.0,25.0,22.837934494018555,20.0,25.0,22.837934494018555,20.0,18.270347595214844,22.837934494018555,25.0,22.837934494018555,22.837934494018555,16.66666603088379,22.837934494018555,25.0,25.0,25.0,18.270347595214844,22.837934494018555,20.0,22.837934494018555,25.0,25.0,22.837934494018555,16.66666603088379,25.0,15.225289344787598,25.0,22.837934494018555,25.0,15.225289344787598,16.66666603088379,25.0,15.225289344787598,22.837934494018555,22.837934494018555,18.270347595214844,25.0,25.0,20.0,16.66666603088379,15.225289344787598,25.0,20.0,18.270347595214844,22.837934494018555,25.0,22.837934494018555,22.837934494018555,18.270347595214844,22.837934494018555,20.0,25.0,22.837934494018555,22.837934494018555,15.225289344787598,18.270347595214844,25.0,25.0,20.0,20.0,20.0,15.225289344787598,18.270347595214844,16.66666603088379,25.0,15.225289344787598,22.837934494018555,25.0,18.270347595214844,22.837934494018555,20.0,25.0,10.150193214416504,15.225289344787598,16.66666603088379,22.837934494018555,18.270347595214844,25.0,16.66666603088379,18.270347595214844,18.270347595214844,25.0,25.0,22.837934494018555,20.0,22.837934494018555,25.0,20.0,18.270347595214844,22.837934494018555,25.0,20.0,22.837934494018555,25.0,20.0,22.837934494018555,22.837934494018555,16.66666603088379,8.304702758789062,20.0,20.0,22.837934494018555,22.837934494018555,25.0,22.837934494018555,25.0,25.0,25.0,16.66666603088379,22.837934494018555,22.837934494018555,11.11111068725586,22.837934494018555,16.66666603088379,22.837934494018555,22.837934494018555,20.0,18.270347595214844,25.0,25.0,22.837934494018555,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.270347595214844,25.0,22.837934494018555,22.837934494018555,25.0,25.0,25.0,25.0,15.225289344787598,22.837934494018555,15.225289344787598,22.837934494018555,22.837934494018555,25.0,18.270347595214844,18.270347595214844,22.837934494018555,25.0,22.837934494018555,22.837934494018555,20.0,25.0,22.837934494018555,22.837934494018555,25.0,18.270347595214844,25.0,16.66666603088379,20.0,22.837934494018555,20.0,18.270347595214844,20.0,15.225289344787598,25.0,20.0,18.270347595214844,22.837934494018555,16.66666603088379,25.0,15.225289344787598,25.0,16.66666603088379,22.837934494018555,25.0,22.837934494018555,22.837934494018555,5.882352828979492,22.837934494018555,18.270347595214844,16.66666603088379,18.270347595214844,25.0,20.0,25.0,22.837934494018555,15.225289344787598,20.0,22.837934494018555,20.0,16.66666603088379,15.225289344787598,25.0,16.66666603088379,15.225289344787598,25.0,22.837934494018555,16.66666603088379,15.225289344787598,25.0,25.0,22.837934494018555,18.270347595214844,22.837934494018555,22.837934494018555,20.0,20.0,16.66666603088379,25.0,22.837934494018555,20.0,25.0,15.225289344787598,15.225289344787598,25.0,22.837934494018555,22.837934494018555,18.270347595214844,15.225289344787598,25.0,20.0,22.837934494018555,22.837934494018555,18.270347595214844,18.270347595214844,25.0,16.66666603088379,25.0,25.0,25.0,22.837934494018555,22.837934494018555,16.66666603088379,1.7857142686843872,22.837934494018555,22.837934494018555,25.0,22.837934494018555,15.225289344787598,25.0,20.0,22.837934494018555,22.837934494018555,25.0,18.270347595214844,15.225289344787598,16.66666603088379,16.66666603088379,22.837934494018555,22.837934494018555,20.0,25.0,1.6312810182571411,20.0,22.837934494018555,25.0,16.66666603088379,15.225289344787598,15.225289344787598,25.0,20.0,15.225289344787598,25.0,25.0,18.270347595214844,5.373631477355957,25.0,18.270347595214844,16.66666603088379,16.66666603088379,18.270347595214844,22.837934494018555,25.0,22.837934494018555,25.0,25.0,25.0,25.0,18.270347595214844,22.837934494018555,25.0,22.837934494018555,20.0,22.837934494018555,22.837934494018555,20.0,22.837934494018555,25.0,16.66666603088379,18.270347595214844,10.0,28800,22.512500050000003,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28800,,3,21.91001406,7226,10.0,18,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,4.060022354125977,-0.04093359663456795,0.3360743522644043,0.2,0.20593750299885868,72,8.656694900989532,0.017210932,-3.761288696527481
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
